    1923,6833343,6778430,6635565,979
1924,7200500,6465440,5201979,805
1925,6577970,5928650,4093998,691
1926,7800000,7669751,6261624,816
1927,8372990,8172990,7682990,940
1928,9219000,9075547,9499716,1047
1929,8285600,6436023,4424628,687
1930,8613060,7902300,6321836,800
1931,6999000,6486300,5979200,922
1932,8009000,7200350,6556000,911
1933,7962300,7304900,7790600,1066
1934,7613000,6942200,6550000,944
1935,5750000,4731000,3850000,814
1936,7792842,7115166,6801495,956
1937,8384045,6978544,5650000,810
1938,8620970,8149388,10318660,1266
1939,7216798,5065460,3558000,702
1940,7084800,6718000,8150000,1213
1941,7300000,5933000,6486876,1093
1942,6872800,4875310,6400000,1313
1943,6811200,5989071,6800000,1135
1944,6232500,4361130,4085220,937
1945,5762064,4043450,3907000,966
1946,6673456,5618836,5614970,999
1947,5449700,4594300,6500000,1415
1948,5805800,4343200,5200000,1197
1949,5692000,4534100,5144000,1135
1950,6554200,5240700,5796000,1106
1951,4791000,2740400,2100000,766
1952,6065210,5578900,7633540,1368
1953,6353900,4996200,6200000,1241
1954,5936800,5461600,7690000,1408
1955,5210000,4061800,5250000,1293
1956,5947100,5392200,7100000,1317
1957,5310900,4394300,5805000,1321
1958,5707600,5242500,6720000,1282
1959,4792000,4378100,5837000,1333
1960,4274800,3621500,4200000,1160
1961,4952200,4420900,5725000,1295
1962,4847300,3744700,5700000,1522
1963,6276000,5676000,8940000,1575
1964,6496700,6135380,11260000,1835
1965,5723800,4601200,6079000,1321
1966,6291200,5213600,6247000,1198
1967,6613000,5811600,7320000,1260
1968,6679500,5837200,5740000,983
1969,6238470,5191080,7019726,1352
1970,4467955,3700577,4919767,1329
1971,4985687,4294504,5439840,1267
1972,5625107,4963365,7896787,1591
1973,4251550,3957830,6559916,1657
1974,5182780,4232990,5969991,1410
1975,5752800,5270600,8570000,1626
1976,7191820,6428000,11000000,1711
1977,4599850,3909995,5299995,1356
1978,5229860,4685000,8100000,1729
1979,4999850,4787000,8100000,1692
1980,6195870,5022990,7779990,1549
1981,6565810,5925860,8299810,1401
1982,7409800,7320000,15000000,2049
1983,7199860,7072860,12999720,1838
1984,6000000,5900000,13600000,2305
1985,5700000,5381600,8700000,1617
1986,5000000,4893400,8700000,1778
1987,4850000,4789100,9000000,1879
1988,4750000,4651315,8540000,1836
1989,5500000,5285474,10000000,1892
1990,6178400,5797500,10992400,1896
1991,4750850,4546650,9884000,2174
1992,4547700,4254700,9874400,2321
1993,4909900,4776700,9658300,2022
1994,5307850,5220590,11306210,2166
1995,5087800,4877650,9445015,1936
1996,7366850,7099510,15913600,2242
1997,5918665,5701815,14800230,2596
1998,5453250,5399080,12443000,2305
1999,6300000,6153440,15302560,2487
2000,6496600,6408045,15959352,2491
2001,7108900,6840720,15291660,2235
2002,6300210,6050210,12301442,2033
2003,6039857,5735292,14562955,2539
2004,6255365,6061930,15925025,2627
2005,5222485,4975920,12593396,2531
2006,5675975,5540405,14547960,2626
2007,5951577,5777560,16354091,2831
2008,4733735,4266430,8376452,1963
2009,3556705,3272740,9023139,2757
2010,4582250,4531520,15875653,3503
2011,4630600,4496078,14500519,3225
2012,3162138,3019403,8024996,2658
2013,3648070,3451785,9188339,2662
2014,5261085,4957300,13930078,2810
2015,4381128,3953102,11314952,2862
2016,6364015,5566385,18395106,3305
2017,5927610,5822173,18518045,3181
2018,6287149,6050953,19459727,3216
2019,6951171,6729838,19776942,2939
2020,6726045,6389749,17632040,2759
